temp,hum,windspeed,casual,registered,season_2,season_3,season_4,mnth_2,mnth_3,mnth_4,mnth_5,mnth_6,mnth_7,mnth_8,mnth_9,mnth_10,mnth_11,mnth_12,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,weathersit_2,weathersit_3,workingday_1,holiday_1
0.7134003884332011,0.5867491454902777,0.17219163127780435,992,6273,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.7174164512969182,0.6338820217549216,0.15126494065320426,975,6283,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7149097873181847,0.6706666542002728,0.15894948351512175,971,6268,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6787340291462935,0.6553796426601742,0.15657519236148956,1002,6329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7041564065712869,0.6406041569007681,0.1533299932903976,983,6329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.715447941750359,0.6592330516062018,0.1567394023857486,972,6268,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7117355096344702,0.5630069679615298,0.1826186871946016,1001,6273,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.7139543509322153,0.6909658086585088,0.16287324926098062,969,6268,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.715199371192592,0.6645141694492911,0.15776022664398018,971,6268,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6929774329605536,0.6253422569328162,0.15880668212876603,982,6255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7149098491060806,0.670665341457675,0.15894922976591022,971,6268,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6475984384625268,0.5122181537620345,0.22082387424942218,1084,6322,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6474687679119726,0.4039134557205379,0.30832933184500944,1068,6389,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6245057714561314,0.39070517189485704,0.33579622932257497,1082,6385,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6507154369010992,0.40988159724466766,0.30065699467043416,1066,6389,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6242012333753901,0.5533485701796107,0.2433488575132176,1058,6367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5998089916810706,0.4585131703774697,0.2895591781938091,1103,6385,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6095356358323748,0.43180749142419306,0.3077692989881529,1095,6385,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6771405827114617,0.458457232925481,0.23821064451172738,1052,6389,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6206819681019726,0.6488770440641725,0.18800384081023513,1049,6367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6399330872111034,0.44871826441685103,0.27880657962859573,1081,6322,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6075521814361763,0.4372533055713303,0.3040558965460574,1097,6385,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6973071678586704,0.49552816150490886,0.19055415676155824,1041,6389,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6294670066117489,0.6946597229911552,0.13965497854332903,1013,6401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5937194262588855,0.5577342577082498,0.2313124748016554,1096,6388,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5269333706766336,0.516879234591076,0.14505150210936854,1006,6402,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6080452013104443,0.6321935869305756,0.19351951786901994,1067,6388,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6282247203061136,0.6749687344221771,0.16254822429595098,1043,6391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6900293990916551,0.5724040151130075,0.15142074793835306,1035,6391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6254411323227826,0.5196922115327768,0.26284787865032405,1062,6367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6355361531760285,0.6974054048968353,0.1252045139779667,994,6401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5810742995667093,0.6185007268619597,0.15627929950538186,1029,6402,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5930798250490755,0.5544098807107865,0.23299981254704172,1098,6388,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6237291739720469,0.6920639275049539,0.15331659412038431,1030,6401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5378214192022907,0.5373158942823337,0.14730947598218933,1010,6402,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.695194521642531,0.6324418744196895,0.08202787970832409,1364,6390,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.6948215251004148,0.6364450439559539,0.08749162771708717,1360,6400,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.6929739374423651,0.6338164866448995,0.08425500273103612,1364,6396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7020825075247933,0.6163045778815031,0.0729254282160377,1327,6328,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6958891004211919,0.6364068840470735,0.08285060088962236,1356,6398,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.6948081930123431,0.6363191618419363,0.08395233198888934,1355,6402,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.7004047161074387,0.6215473300335578,0.07605854703200664,1336,6328,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.74650592230363,0.6705248723707758,0.10901613153762288,1269,6335,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7121290523940694,0.5543555315588199,0.12454340676057456,1345,6333,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.7190823670807561,0.5195901500881337,0.14158853364586715,1338,6333,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.6958225026630931,0.6355574213240737,0.0843562695466227,1368,6400,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.707697918706569,0.6439560019257925,0.09031375024461417,1341,6335,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6064197690231399,0.5484806149823335,0.24196220234551905,1103,6432,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.658681581110796,0.5184404143081902,0.19505738134052616,1069,6410,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6178562436491333,0.5706387845701957,0.2336643728766743,1096,6432,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7008744549072898,0.5266665917329812,0.1594122046836815,1041,6410,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6901219724307994,0.7106536340846739,0.18123137114472987,1053,6432,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6296436943958575,0.5127790125911562,0.21958902634503016,1087,6410,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6816060561875043,0.5924891029752838,0.23098591723961037,1130,6429,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5975475397101501,0.5312906706884157,0.24839952225880305,1109,6432,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5851127552442832,0.49886346653276453,0.2620450390340814,1116,6385,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6600278643057994,0.6523462995924864,0.20306640207905802,1071,6432,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6499282148832486,0.5638844850811425,0.2399236074019854,1126,6429,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6183296401985545,0.5715559903846994,0.23332089606527046,1096,6432,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6238335881422703,0.560024071397253,0.1553593821340253,1036,6434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.7063358732755998,0.6866024151001289,0.16567124310100453,1041,6436,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.538786524790252,0.49739321064512304,0.14293761470380822,1004,6424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5950356368241878,0.5076201697846721,0.14415678337230134,1013,6424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.699023572144688,0.5574782060524444,0.14980141344830497,1034,6391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6416272049648116,0.5160912379738766,0.1451666300710144,1020,6424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7104804255886562,0.6180790396695363,0.15742491025476266,1037,6436,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6788870919867362,0.5418077849302269,0.15022238935032395,1033,6434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.6956919092169194,0.5362473511101403,0.14865434701305955,1033,6434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.631360935097475,0.6697641933406612,0.16198357196494678,1043,6391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6929618850278331,0.5782148150181234,0.13976540165513368,1020,6423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6821861137737586,0.6011277912741344,0.13646281546993286,1014,6423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6976567642082514,0.732986160162525,0.16746251562427958,1040,6445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6865339052629341,0.7265905079267401,0.15926477537558884,1031,6445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.463812204400345,0.6931376223497889,0.1023038354193774,979,6457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.5824937189746957,0.6964191267840864,0.11617869246847408,987,6457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.5352459375690959,0.5281919567482828,0.13898112468469834,999,6433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6357488622677129,0.6944012206788405,0.12344816888569145,992,6444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7025531741351527,0.5578204530370765,0.14270496469496008,1025,6423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5649798001112325,0.5779506654922665,0.13415283085867236,996,6433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6603494849367836,0.6475599348539963,0.1297702691056916,1003,6423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7066217982653656,0.5491691661925315,0.1439519271191239,1027,6423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6221806145815375,0.6424450021705412,0.1372828811194543,1010,6444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.49751003076779576,0.6940693560494099,0.10624339184811468,981,6457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.6317667490316456,0.6897165800121418,0.12330772075316329,991,6433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5088155656244517,0.5112645653154191,0.13863972176206205,998,6458,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5576812721809992,0.5008285681562014,0.14334714799571147,1007,6424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5566961913994994,0.5640882998930399,0.1354979536708666,997,6433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5486547654785148,0.5218735577358351,0.14823935193916069,1015,6445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6136824708541574,0.6209283660454556,0.15778748011121063,1024,6446,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.47302335825038805,0.633979302429499,0.11346295272205185,985,6458,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5754167398286021,0.571705381324938,0.15187221781962923,1015,6446,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6005528095213502,0.5086232771707171,0.1442763650660886,1014,6424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6121524247996951,0.6189601968365572,0.15755095977074465,1023,6446,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.649494574485579,0.5175216475166277,0.14533715099261385,1021,6424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.4706975560557146,0.6419533902502327,0.111826948994311,984,6458,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.51864141507756,0.7022603851464384,0.10640864182478806,951,6459,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.5527783903922696,0.7073386044854542,0.10914664841840738,936,6459,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.5890480052153075,0.6130751715272877,0.12941751379206384,943,6435,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5814482326517287,0.7116035326481371,0.11144615551945392,924,6459,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.6368868749286136,0.6981808541360026,0.12245958801442444,989,6434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5539310027115399,0.7975830213009829,0.12412528076728273,875,6460,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
0.5973142339237906,0.7663067383340115,0.12136933578171567,882,6460,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
0.5290467956388988,0.7038082904400172,0.10724322076224264,947,6459,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.5386914906695983,0.5322703439892251,0.13815075902224278,982,6435,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5988249503735733,0.6287637944292094,0.1277219147133857,936,6435,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.4758739111592643,0.6958982876413986,0.10297841091998741,970,6459,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.5807462195661275,0.5997536705518569,0.1308572784496606,949,6435,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.747945308453104,0.6599394723828483,0.2090339321031825,1134,6455,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7484206360870496,0.6566283619248607,0.20636808292135153,1135,6478,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7296010571621834,0.6239529827402365,0.1468739638956068,1155,6496,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7361721551080144,0.680077760999449,0.19916728603241762,1110,6455,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.745149307889904,0.6588365305396202,0.19947123628125293,1128,6478,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7385617247091475,0.6632831936532619,0.1855828251563119,1115,6478,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7037822582205312,0.7354815319911965,0.1720225067630086,1045,6455,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6333899150946921,0.5489506472123712,0.24458977760919373,1124,6429,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6753456756406365,0.5868360727799778,0.23275224156357707,1130,6429,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7499362612003163,0.6535981245416881,0.21010695074843436,1140,6485,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7422820310768967,0.669626657368466,0.20428774798124436,1122,6455,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6857160785994028,0.5532024486232547,0.11363766789986993,1176,6485,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6832561224747867,0.7025671269295989,0.16879952076105592,1043,6457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5979686274728051,0.5762165477501273,0.1618579793165233,1036,6478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.6295511102702745,0.6706684760763632,0.12976763749829295,1000,6444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5961266956650899,0.5799291915500532,0.16369040215128114,1035,6478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.6332833231797067,0.6849600540256313,0.1259621282835888,995,6444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6077466735109083,0.5758853168785993,0.15809386802447553,1038,6457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6437312837475514,0.5534402556931064,0.153502746105456,1035,6434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.5503408356716495,0.5232892130622028,0.14852463609238306,1016,6445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6003675052604649,0.5652925184715524,0.15698918052848773,1037,6445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6343679144965967,0.6891132258099258,0.12485623685917883,994,6444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5491927747263768,0.6745303759421467,0.2103820267231481,1018,6478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.6277117486319413,0.6636250997018005,0.13164312205228512,1003,6444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5474576690330747,0.5357403317183065,0.14755019828016225,1008,6446,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6701855068834075,0.6806386230891216,0.16694638220032323,1042,6457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.714688157362679,0.6891606024523617,0.14722603957304006,1068,6482,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7099594101284771,0.7087705339840452,0.15739549972581968,1058,6482,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7128866100185582,0.5782967262635696,0.152637373218275,1035,6436,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7138617878047001,0.6925875249858028,0.1490031978509354,1066,6482,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6091519771510427,0.578242987491302,0.15829311054269243,1038,6457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6717824485033371,0.6833178037444491,0.16717279495605314,1042,6457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5288928989587905,0.5118596068708932,0.14468038548868695,1004,6446,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7151669449530071,0.5405951278717511,0.1481002364059009,1032,6436,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5712998848913717,0.7304694943825795,0.21931746548781167,1017,6479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.684387925730956,0.7044659473696966,0.16895998667350715,1043,6457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5248013577319814,0.6948239521697243,0.10943397516402789,983,6457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.5723340082202598,0.5929641280629714,0.1458364212546921,1025,6468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5102539265529498,0.5063330984916183,0.13965148615296713,999,6458,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.4742651245125374,0.6771030271505476,0.10840606513453831,986,6468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.4937206265617734,0.5630180506333411,0.12802171794681055,993,6458,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5352460428555457,0.7068208601456943,0.12391949125928675,1000,6470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.56895690784301,0.696044838455241,0.11459612655644998,986,6457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.5962585111723773,0.7175030956591217,0.1412433345359144,1016,6470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.49962526702606086,0.6941278416289542,0.10649068057554416,981,6457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.4910815746114153,0.6990884201359049,0.11137945891239276,988,6470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6170291677265225,0.6973740204642523,0.12021617392695186,989,6457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.577289228013704,0.6962752243387224,0.1155702441489859,987,6457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.5404527663975505,0.7184876518362051,0.12917859095299206,908,6459,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5041502291395191,0.7480754114657822,0.11317438695217537,925,6482,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.6271303294986565,0.7448114136172477,0.11947525097538302,886,6460,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
0.5291721007289456,0.6216828994265275,0.13485434016012726,948,6459,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5790058253871556,0.7661121653780165,0.12375148871316337,913,6458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6030092042436236,0.7622010620569226,0.12100755948111902,882,6460,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
0.5429350068546108,0.7818979830584641,0.15329317303386558,909,6492,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
0.5784480183401051,0.7667718769443875,0.1237634793731453,913,6458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5360229570387895,0.7637798667339675,0.18158532399271898,942,6492,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
0.5353756551799239,0.7620831355632594,0.18423483642317856,945,6492,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
0.6318434542082336,0.7036217485623831,0.12261568728362653,984,6458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.572867888994525,0.773371427614446,0.12388343023068989,905,6458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7027278712945715,0.7362235070260357,0.17186448588645953,1044,6479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.46121834605649703,0.6957778969345688,0.11232199259746312,981,6491,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.5235159576059659,0.7262852104504748,0.2359262872751748,1008,6478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.5760257956483269,0.7306763981858831,0.21761114286289057,1018,6479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5984096728599028,0.5753275656417586,0.1614192108262365,1036,6478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
